Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-18T00:00+02:00;2022-09-19T00:00+02:00;18.09.2022;Totalt i retning Sentrum;4014;100;24;24;0;0;100;3826;188;72;71;33;12;12;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-18T00:00+02:00;2022-09-19T00:00+02:00;18.09.2022;Totalt;7886;100;24;24;0;0;100;7534;352;136;120;67;29;27;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-19T00:00+02:00;2022-09-20T00:00+02:00;19.09.2022;1;9045;100;24;24;0;0;100;8159;886;275;396;139;76;73;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-19T00:00+02:00;2022-09-20T00:00+02:00;19.09.2022;2;9266;100;24;24;0;0;100;8491;775;193;375;135;72;72;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-19T00:00+02:00;2022-09-20T00:00+02:00;19.09.2022;Totalt i retning Kvaløya;9266;100;24;24;0;0;100;8491;775;193;375;135;72;72;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-19T00:00+02:00;2022-09-20T00:00+02:00;19.09.2022;Totalt i retning Sentrum;9045;100;24;24;0;0;100;8159;886;275;396;139;76;73;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-19T00:00+02:00;2022-09-20T00:00+02:00;19.09.2022;Totalt;18311;100;24;24;0;0;100;16650;1661;468;771;274;148;145;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-20T00:00+02:00;2022-09-21T00:00+02:00;20.09.2022;1;8905;100;24;24;0;1;99,99;8114;790;274;331;133;52;50;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-20T00:00+02:00;2022-09-21T00:00+02:00;20.09.2022;2;9126;100;24;24;0;0;100;8412;714;212;310;138;54;52;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-20T00:00+02:00;2022-09-21T00:00+02:00;20.09.2022;Totalt i retning Kvaløya;9124;100;24;24;0;0;100;8410;714;212;310;138;54;52;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-20T00:00+02:00;2022-09-21T00:00+02:00;20.09.2022;Totalt i retning Sentrum;8907;100;24;24;0;1;99,99;8116;790;274;331;133;52;50;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-20T00:00+02:00;2022-09-21T00:00+02:00;20.09.2022;Totalt;18031;100;24;24;0;1;99,99;16526;1504;486;641;271;106;102;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-21T00:00+02:00;2022-09-22T00:00+02:00;21.09.2022;1;9126;100;24;24;0;2;99,98;8347;777;242;317;153;65;60;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-21T00:00+02:00;2022-09-22T00:00+02:00;21.09.2022;2;10333;100;24;24;0;1;99,99;9606;726;201;318;153;54;50;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-21T00:00+02:00;2022-09-22T00:00+02:00;21.09.2022;Totalt i retning Kvaløya;10335;100;24;24;0;1;99,99;9608;726;201;318;153;54;50;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-21T00:00+02:00;2022-09-22T00:00+02:00;21.09.2022;Totalt i retning Sentrum;9124;100;24;24;0;2;99,98;8345;777;242;317;153;65;60;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-21T00:00+02:00;2022-09-22T00:00+02:00;21.09.2022;Totalt;19459;100;24;24;0;3;99,98;17953;1503;443;635;306;119;110;9
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-22T00:00+02:00;2022-09-23T00:00+02:00;22.09.2022;1;8916;100;24;24;0;1;99,99;8111;804;269;332;143;60;56;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-22T00:00+02:00;2022-09-23T00:00+02:00;22.09.2022;2;9081;100;24;24;0;0;100;8413;668;203;275;137;53;49;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-22T00:00+02:00;2022-09-23T00:00+02:00;22.09.2022;Totalt i retning Kvaløya;9080;100;24;24;0;0;100;8412;668;203;275;137;53;49;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-22T00:00+02:00;2022-09-23T00:00+02:00;22.09.2022;Totalt i retning Sentrum;8917;100;24;24;0;1;99,99;8112;804;269;332;143;60;56;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-22T00:00+02:00;2022-09-23T00:00+02:00;22.09.2022;Totalt;17997;100;24;24;0;1;99,99;16524;1472;472;607;280;113;105;8
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-23T00:00+02:00;2022-09-24T00:00+02:00;23.09.2022;1;8520;100;24;24;0;0;100;7805;715;246;282;144;43;42;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-23T00:00+02:00;2022-09-24T00:00+02:00;23.09.2022;2;8938;100;24;24;0;0;100;8278;660;193;285;147;35;34;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-23T00:00+02:00;2022-09-24T00:00+02:00;23.09.2022;Totalt i retning Kvaløya;8938;100;24;24;0;0;100;8278;660;193;285;147;35;34;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-23T00:00+02:00;2022-09-24T00:00+02:00;23.09.2022;Totalt i retning Sentrum;8520;100;24;24;0;0;100;7805;715;246;282;144;43;42;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-23T00:00+02:00;2022-09-24T00:00+02:00;23.09.2022;Totalt;17458;100;24;24;0;0;100;16083;1375;439;567;291;78;76;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-24T00:00+02:00;2022-09-25T00:00+02:00;24.09.2022;1;4779;100;24;24;0;0;100;4588;191;69;76;35;11;9;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-24T00:00+02:00;2022-09-25T00:00+02:00;24.09.2022;2;5220;100;24;24;0;0;100;5057;163;69;55;32;7;5;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-24T00:00+02:00;2022-09-25T00:00+02:00;24.09.2022;Totalt i retning Kvaløya;5220;100;24;24;0;0;100;5057;163;69;55;32;7;5;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-24T00:00+02:00;2022-09-25T00:00+02:00;24.09.2022;Totalt i retning Sentrum;4779;100;24;24;0;0;100;4588;191;69;76;35;11;9;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-24T00:00+02:00;2022-09-25T00:00+02:00;24.09.2022;Totalt;9999;100;24;24;0;0;100;9645;354;138;131;67;18;14;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-25T00:00+02:00;2022-09-26T00:00+02:00;25.09.2022;1;4351;100;24;24;0;0;100;4183;168;57;62;39;10;10;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-25T00:00+02:00;2022-09-26T00:00+02:00;25.09.2022;2;4247;100;24;24;0;0;100;4090;157;52;50;41;14;13;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-25T00:00+02:00;2022-09-26T00:00+02:00;25.09.2022;Totalt i retning Kvaløya;4247;100;24;24;0;0;100;4090;157;52;50;41;14;13;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-25T00:00+02:00;2022-09-26T00:00+02:00;25.09.2022;Totalt i retning Sentrum;4351;100;24;24;0;0;100;4183;168;57;62;39;10;10;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-25T00:00+02:00;2022-09-26T00:00+02:00;25.09.2022;Totalt;8598;100;24;24;0;0;100;8273;325;109;112;80;24;23;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-26T00:00+02:00;2022-09-27T00:00+02:00;26.09.2022;1;9010;100;24;24;0;1;99,99;8178;831;242;356;146;87;86;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-26T00:00+02:00;2022-09-27T00:00+02:00;26.09.2022;2;9172;100;24;24;0;0;100;8428;744;193;330;150;71;70;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-26T00:00+02:00;2022-09-27T00:00+02:00;26.09.2022;Totalt i retning Kvaløya;9172;100;24;24;0;0;100;8428;744;193;330;150;71;70;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-26T00:00+02:00;2022-09-27T00:00+02:00;26.09.2022;Totalt i retning Sentrum;9010;100;24;24;0;1;99,99;8178;831;242;356;146;87;86;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-26T00:00+02:00;2022-09-27T00:00+02:00;26.09.2022;Totalt;18182;100;24;24;0;1;99,99;16606;1575;435;686;296;158;156;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-27T00:00+02:00;2022-09-28T00:00+02:00;27.09.2022;1;8726;100;24;24;0;0;100;7898;828;253;354;158;63;61;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-27T00:00+02:00;2022-09-28T00:00+02:00;27.09.2022;2;8885;100;24;24;0;1;99,99;8115;769;200;341;174;54;52;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-27T00:00+02:00;2022-09-28T00:00+02:00;27.09.2022;Totalt i retning Kvaløya;8884;100;24;24;0;1;99,99;8115;768;200;340;174;54;52;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-27T00:00+02:00;2022-09-28T00:00+02:00;27.09.2022;Totalt i retning Sentrum;8727;100;24;24;0;0;100;7898;829;253;355;158;63;61;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-27T00:00+02:00;2022-09-28T00:00+02:00;27.09.2022;Totalt;17611;100;24;24;0;1;99,99;16013;1597;453;695;332;117;113;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-28T00:00+02:00;2022-09-29T00:00+02:00;28.09.2022;1;8826;100;24;24;0;0;100;7969;857;272;359;150;76;72;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-28T00:00+02:00;2022-09-29T00:00+02:00;28.09.2022;2;8975;100;24;24;0;0;100;8167;808;220;354;156;78;75;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-28T00:00+02:00;2022-09-29T00:00+02:00;28.09.2022;Totalt i retning Kvaløya;8974;100;24;24;0;0;100;8166;808;220;354;156;78;75;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-28T00:00+02:00;2022-09-29T00:00+02:00;28.09.2022;Totalt i retning Sentrum;8827;100;24;24;0;0;100;7970;857;272;359;150;76;72;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-28T00:00+02:00;2022-09-29T00:00+02:00;28.09.2022;Totalt;17801;100;24;24;0;0;100;16136;1665;492;713;306;154;147;7
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-29T00:00+02:00;2022-09-30T00:00+02:00;29.09.2022;1;8871;100;24;24;0;0;100;8073;798;253;339;140;66;62;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-29T00:00+02:00;2022-09-30T00:00+02:00;29.09.2022;2;9011;100;24;24;0;1;99,99;8293;717;199;314;139;65;63;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-29T00:00+02:00;2022-09-30T00:00+02:00;29.09.2022;Totalt i retning Kvaløya;9010;100;24;24;0;0;100;8293;717;199;314;139;65;63;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-29T00:00+02:00;2022-09-30T00:00+02:00;29.09.2022;Totalt i retning Sentrum;8872;100;24;24;0;1;99,99;8073;798;253;339;140;66;62;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-29T00:00+02:00;2022-09-30T00:00+02:00;29.09.2022;Totalt;17882;100;24;24;0;1;99,99;16366;1515;452;653;279;131;125;6
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-30T00:00+02:00;2022-10-01T00:00+02:00;30.09.2022;1;8638;100;24;24;0;0;100;7907;731;240;308;145;38;37;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-30T00:00+02:00;2022-10-01T00:00+02:00;30.09.2022;2;8876;100;24;24;0;3;99,97;8219;654;203;279;135;37;36;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-30T00:00+02:00;2022-10-01T00:00+02:00;30.09.2022;Totalt i retning Kvaløya;8949;100;24;24;0;3;99,97;8290;656;203;281;135;37;36;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-30T00:00+02:00;2022-10-01T00:00+02:00;30.09.2022;Totalt i retning Sentrum;8565;100;24;24;0;0;100;7836;729;240;306;145;38;37;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-30T00:00+02:00;2022-10-01T00:00+02:00;30.09.2022;Totalt;17514;100;24;24;0;3;99,98;16126;1385;443;587;280;75;73;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-01T00:00+02:00;2022-10-02T00:00+02:00;01.10.2022;1;5226;100;24;24;0;0;100;5022;204;85;81;28;10;7;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-01T00:00+02:00;2022-10-02T00:00+02:00;01.10.2022;2;5467;100;24;24;0;0;100;5269;198;73;84;30;11;9;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-01T00:00+02:00;2022-10-02T00:00+02:00;01.10.2022;Totalt i retning Kvaløya;5467;100;24;24;0;0;100;5269;198;73;84;30;11;9;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-01T00:00+02:00;2022-10-02T00:00+02:00;01.10.2022;Totalt i retning Sentrum;5226;100;24;24;0;0;100;5022;204;85;81;28;10;7;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-01T00:00+02:00;2022-10-02T00:00+02:00;01.10.2022;Totalt;10693;100;24;24;0;0;100;10291;402;158;165;58;21;16;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-02T00:00+02:00;2022-10-03T00:00+02:00;02.10.2022;1;4338;100;24;24;0;0;100;4161;177;61;77;33;6;6;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-02T00:00+02:00;2022-10-03T00:00+02:00;02.10.2022;2;4137;100;24;24;0;0;100;4002;135;32;56;35;12;11;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-02T00:00+02:00;2022-10-03T00:00+02:00;02.10.2022;Totalt i retning Kvaløya;4137;100;24;24;0;0;100;4002;135;32;56;35;12;11;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-02T00:00+02:00;2022-10-03T00:00+02:00;02.10.2022;Totalt i retning Sentrum;4338;100;24;24;0;0;100;4161;177;61;77;33;6;6;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-02T00:00+02:00;2022-10-03T00:00+02:00;02.10.2022;Totalt;8475;100;24;24;0;0;100;8163;312;93;133;68;18;17;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-03T00:00+02:00;2022-10-04T00:00+02:00;03.10.2022;1;9045;100;24;24;0;0;100;8176;869;272;360;149;88;85;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-03T00:00+02:00;2022-10-04T00:00+02:00;03.10.2022;2;9269;100;24;24;0;0;100;8498;771;201;349;149;72;71;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-03T00:00+02:00;2022-10-04T00:00+02:00;03.10.2022;Totalt i retning Kvaløya;9268;100;24;24;0;0;100;8497;771;201;349;149;72;71;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-03T00:00+02:00;2022-10-04T00:00+02:00;03.10.2022;Totalt i retning Sentrum;9046;100;24;24;0;0;100;8177;869;272;360;149;88;85;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-03T00:00+02:00;2022-10-04T00:00+02:00;03.10.2022;Totalt;18314;100;24;24;0;0;100;16674;1640;473;709;298;160;156;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-04T00:00+02:00;2022-10-05T00:00+02:00;04.10.2022;1;8509;100;24;24;0;0;100;7781;728;228;291;139;70;66;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-04T00:00+02:00;2022-10-05T00:00+02:00;04.10.2022;2;8697;100;24;24;0;2;99,98;8048;647;167;283;140;57;54;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-04T00:00+02:00;2022-10-05T00:00+02:00;04.10.2022;Totalt i retning Kvaløya;8696;100;24;24;0;2;99,98;8047;647;167;283;140;57;54;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-04T00:00+02:00;2022-10-05T00:00+02:00;04.10.2022;Totalt i retning Sentrum;8510;100;24;24;0;0;100;7782;728;228;291;139;70;66;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-04T00:00+02:00;2022-10-05T00:00+02:00;04.10.2022;Totalt;17206;100;24;24;0;2;99,99;15829;1375;395;574;279;127;120;7
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-05T00:00+02:00;2022-10-06T00:00+02:00;05.10.2022;1;8853;100;24;24;0;0;100;8070;783;261;307;140;75;72;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-05T00:00+02:00;2022-10-06T00:00+02:00;05.10.2022;2;9040;100;24;24;0;1;99,99;8350;689;185;304;143;57;55;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-05T00:00+02:00;2022-10-06T00:00+02:00;05.10.2022;Totalt i retning Kvaløya;9040;100;24;24;0;1;99,99;8350;689;185;304;143;57;55;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-05T00:00+02:00;2022-10-06T00:00+02:00;05.10.2022;Totalt i retning Sentrum;8853;100;24;24;0;0;100;8070;783;261;307;140;75;72;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-05T00:00+02:00;2022-10-06T00:00+02:00;05.10.2022;Totalt;17893;100;24;24;0;1;99,99;16420;1472;446;611;283;132;127;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-06T00:00+02:00;2022-10-07T00:00+02:00;06.10.2022;1;8440;100;24;24;0;0;100;7695;745;238;304;139;64;59;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-06T00:00+02:00;2022-10-07T00:00+02:00;06.10.2022;2;8651;100;24;24;0;0;100;7992;659;174;286;140;59;54;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-06T00:00+02:00;2022-10-07T00:00+02:00;06.10.2022;Totalt i retning Kvaløya;8651;100;24;24;0;0;100;7992;659;174;286;140;59;54;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-06T00:00+02:00;2022-10-07T00:00+02:00;06.10.2022;Totalt i retning Sentrum;8440;100;24;24;0;0;100;7695;745;238;304;139;64;59;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-06T00:00+02:00;2022-10-07T00:00+02:00;06.10.2022;Totalt;17091;100;24;24;0;0;100;15687;1404;412;590;279;123;113;10
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-07T00:00+02:00;2022-10-08T00:00+02:00;07.10.2022;1;7770;100;24;24;0;3;99,96;7127;640;215;252;138;35;33;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-07T00:00+02:00;2022-10-08T00:00+02:00;07.10.2022;2;8034;100;24;24;0;0;100;7442;592;184;241;134;33;31;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-07T00:00+02:00;2022-10-08T00:00+02:00;07.10.2022;Totalt i retning Kvaløya;8033;100;24;24;0;0;100;7441;592;184;241;134;33;31;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-07T00:00+02:00;2022-10-08T00:00+02:00;07.10.2022;Totalt i retning Sentrum;7771;100;24;24;0;3;99,96;7128;640;215;252;138;35;33;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-07T00:00+02:00;2022-10-08T00:00+02:00;07.10.2022;Totalt;15804;100;24;24;0;3;99,98;14569;1232;399;493;272;68;64;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-08T00:00+02:00;2022-10-09T00:00+02:00;08.10.2022;1;4837;100;24;24;0;0;100;4674;163;63;63;29;8;6;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-08T00:00+02:00;2022-10-09T00:00+02:00;08.10.2022;2;5095;100;24;24;0;0;100;4909;186;74;59;43;10;8;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-08T00:00+02:00;2022-10-09T00:00+02:00;08.10.2022;Totalt i retning Kvaløya;5094;100;24;24;0;0;100;4908;186;74;59;43;10;8;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-08T00:00+02:00;2022-10-09T00:00+02:00;08.10.2022;Totalt i retning Sentrum;4838;100;24;24;0;0;100;4675;163;63;63;29;8;6;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-08T00:00+02:00;2022-10-09T00:00+02:00;08.10.2022;Totalt;9932;100;24;24;0;0;100;9583;349;137;122;72;18;14;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-09T00:00+02:00;2022-10-10T00:00+02:00;09.10.2022;1;3919;100;24;24;0;0;100;3793;126;45;38;34;9;9;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-09T00:00+02:00;2022-10-10T00:00+02:00;09.10.2022;2;3686;100;24;24;0;0;100;3567;119;40;33;33;13;11;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-09T00:00+02:00;2022-10-10T00:00+02:00;09.10.2022;Totalt i retning Kvaløya;3686;100;24;24;0;0;100;3567;119;40;33;33;13;11;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-09T00:00+02:00;2022-10-10T00:00+02:00;09.10.2022;Totalt i retning Sentrum;3919;100;24;24;0;0;100;3793;126;45;38;34;9;9;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-09T00:00+02:00;2022-10-10T00:00+02:00;09.10.2022;Totalt;7605;100;24;24;0;0;100;7360;245;85;71;67;22;20;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-10T00:00+02:00;2022-10-11T00:00+02:00;10.10.2022;1;9213;100;24;24;0;2;99,98;8391;820;251;344;140;85;81;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-10T00:00+02:00;2022-10-11T00:00+02:00;10.10.2022;2;9381;100;24;24;0;0;100;8672;709;204;308;132;65;63;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-10T00:00+02:00;2022-10-11T00:00+02:00;10.10.2022;Totalt i retning Kvaløya;9384;100;24;24;0;0;100;8674;710;204;309;132;65;63;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-10T00:00+02:00;2022-10-11T00:00+02:00;10.10.2022;Totalt i retning Sentrum;9210;100;24;24;0;2;99,98;8389;819;251;343;140;85;81;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-10T00:00+02:00;2022-10-11T00:00+02:00;10.10.2022;Totalt;18594;100;24;24;0;2;99,99;17063;1529;455;652;272;150;144;6
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-11T00:00+02:00;2022-10-12T00:00+02:00;11.10.2022;1;8828;100;24;24;0;0;100;8057;771;252;315;151;53;53;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-11T00:00+02:00;2022-10-12T00:00+02:00;11.10.2022;2;9016;100;24;24;0;0;100;8297;719;219;316;153;31;31;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-11T00:00+02:00;2022-10-12T00:00+02:00;11.10.2022;Totalt i retning Kvaløya;9016;100;24;24;0;0;100;8297;719;219;316;153;31;31;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-11T00:00+02:00;2022-10-12T00:00+02:00;11.10.2022;Totalt i retning Sentrum;8828;100;24;24;0;0;100;8057;771;252;315;151;53;53;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-11T00:00+02:00;2022-10-12T00:00+02:00;11.10.2022;Totalt;17844;100;24;24;0;0;100;16354;1490;471;631;304;84;84;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-12T00:00+02:00;2022-10-13T00:00+02:00;12.10.2022;1;9283;100;24;24;0;0;100;8555;728;258;262;153;55;52;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-12T00:00+02:00;2022-10-13T00:00+02:00;12.10.2022;2;9502;100;24;24;0;1;99,99;8842;659;187;266;154;52;51;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-12T00:00+02:00;2022-10-13T00:00+02:00;12.10.2022;Totalt i retning Kvaløya;9500;100;24;24;0;1;99,99;8840;659;187;266;154;52;51;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-12T00:00+02:00;2022-10-13T00:00+02:00;12.10.2022;Totalt i retning Sentrum;9285;100;24;24;0;0;100;8557;728;258;262;153;55;52;3
